Label,Field Name,Syncing in C.IO?,Matching Data Index Attribute,People Count,Last Updated
Behavioral Training,behavioral_training__c,NO,,,
Behavioral Training Completed Date,bhavioral_training_completed_date__c,NO,,,
Behavioral Training Paid Date,behavioral_training_paid_date__c,NO,,,
Benefits,benefits__c,NO,,,
Benefits Eligibility Class,benefits_eligibility_class__c,NO,,,
Bilingual,bilingual__c,NO,,,
Bill to Vendor,tms__bill_to_vendor__c,NO,,,
Birthdate,birthdate,YES,Birthdate,630,2026-02-10T21:39:19Z
Bloodborne Pathogens Training Expiration,bloodborne_pathogens_training_expiration__c,NO,,,
Business Fax,fax,NO,,,
Business Phone,phone,YES,phone,37824,2026-02-12T16:16:51Z
Business Segment,business_segment__c,YES,Business_Segment__c / Business_Segment_c,36296 / 18728,2026-02-12T16:16:55Z
Business Unit,business_unit__c,YES,Business_Unit__c,58433,2026-02-12T16:16:55Z
CallEmAll Broadcast Id,avtrrt__callemall_broadcast_id__c,NO,,,
Candidate,avtrrt__candidate_link__c,NO,,,
Candidate Category,category_new__c,YES,Category_NEW__c,19865,2026-02-12T15:08:07Z
Candidate Documents URL,candidate_documents_url__c,NO,,,
Candidate Id,avtrrt__candidate_id__c,YES,AVTRRT__Candidate_Id__c,34874,2026-02-12T16:16:51Z
Candidate Presentation File URL,avtrrt__candidate_presentation_file_url__c,NO,,,
Candidate Rating,avtrrt__candidate_rating__c,NO,,,
Candidate Short List,avtrrt__candidate_short_list__c,NO,,,
Candidate Source,candidate_source__c,YES,Candidate_Source__c / Candidate_Source,63071 / 31226,2026-02-12T15:08:07Z
Candidate Source Detail,candidate_source_detail__c,YES,Candidate_Source_Detail__c,1113,1970-01-01T00:00:00Z
Candidate Status,avtrrt__candidate_status__c,YES,AVTRRT__Candidate_Status__c,22358,2026-02-12T15:08:07Z
Candidate Status Auto-Match,candidate_status_auto_match__c,NO,,,
Candidate Status Validation,candidate_status_validation__c,NO,,,
Candidate Submitter,candidate_submitter__c,NO,,,
Candidate Summary,avtrrt__candidate_summary__c,NO,,,
Candidate Write Up,avtrrt__candidate_write_up__c,NO,,,
Caregiver ID,avtrrt__prophecy_caregiver_id__c,NO,,,
Cell Phone,avtrrt__cell_phone__c,NO,,,
Certifications Held,certifications_held__c,NO,,,
CEU Expiration,ceu_expiration__c,NO,,,
CFY?,cfy__c,NO,,,
Change Effective On,tms__change_effective_on__c,NO,,,
Chatter Id,avtrrt__chatter_id__c,NO,,,
Citizenship,b3o__citizenship__c,NO,,,
City,avtrrt__city__c,YES,City,19981,2026-02-12T14:27:23Z
Cleared Date,cleared_date__c,NO,,,
Client Portal,client_portal__c,NO,,,
Client Portal Super User,trgtfcms__client_portal_super_user__c,NO,,,
Clinic Time Completed,clinic_time_completed__c,NO,,,
Clinic Time Paid Date,clinic_time_paid_date__c,NO,,,
CLR Qualified,clr_qualified__c,NO,,,
CMS profile Name,tms__cms_profile_name__c,NO,,,
CMSProfile,fcms__cmsprofile__c,NO,,,
COA Notes,coa_notes__c,NO,,,
College/University,college_university__c,NO,,,
Comments,comments__c,NO,,,
Company Name,fcms__company_name__c,NO,,,
Compliance Due Date,compliance_due_date__c,NO,,,
Compliance Specialist,compliance_specialist__c,NO,,,
Compliance Status,compliance_status__c,NO,,,
Computer Charting Experience,computer_charting_experience__c,NO,,,
Conference/Tradeshow,conference_tradeshow__c,NO,,,
Confirmation,avtrrt__confirmation__c,NO,,,
Consider for next year,consider_for_next_year__c,NO,,,
Contact Combined Flow,contact_combined_flow_validation__c,NO,,,
Contact Description,description,NO,,,
Contact ID,id,YES,id,53803,2026-02-12T16:17:05Z
Contact Method,contact_method__c,NO,,,
Contact Source,contact_source__c,YES,Contact_Source__c,44,1970-01-01T00:00:00Z
Contact Status,contact_status__c,YES,Contact_Status__c,20005,2026-02-12T16:17:15Z
Contact Summary,contact_summary__c,NO,,,
Contact Type,contact_type__c,NO,,,
Contacts/Candidates,contacts_candidates__c,NO,,,
Copilot Summary,avtrrt__copilot_summary__c,NO,,,
Cover Letter,avtrrt__cover_letter__c,NO,,,
COVID Declaration,covid_declaration__c,NO,,,
COVID Declaration Completed,covid_declaration_completed__c,NO,,,
COVID Exemption Approved Date,covid_exemption_approved_date__c,NO,,,
COVID Exemption Type,covid_exemption_type__c,NO,,,
Covid Vaccine Date 1,covid_vaccine_date_1__c,NO,,,
Covid Vaccine Date 2,covid_vaccine_date_2__c,NO,,,
Covid Vaccine Notes,covid_vaccine_notes__c,NO,,,
Covid Vaccine Type,covid_vaccine_type__c,NO,,,
COVID_Vaccine,covid_vaccine__c,NO,,,
CPI Card Expiration,cpi_card_expiration__c,NO,,,
CPR Expiration,cpr_expiration__c,NO,,,
Created By ID,createdbyid,YES,CreatedById,34809,2026-02-12T16:16:51Z
Created By WatchDog,jobbs__is_watchdog__c,NO,,,
Created Date,createddate,YES,CreatedDate,105771,2026-02-12T16:17:51Z
Credential Pack,crdntls__credential_group__c,NO,,,
Credential Pack Value,crdntls__credential_pack_text__c,NO,,,
Credential Status,credential_status__c,NO,,,
Credentialing Last Contact Date,credentialing_last_contact_date__c,NO,,,
Credentialing Notes,credentialing_notes__c,NO,,,
Credentials Completed Date,credentials_completed_date__c,NO,,,
Credentials Ethnicity,crdntls__ethnicity__c,NO,,,
Credentials Gender,crdntls__gender__c,NO,,,
Credentials Maximum score,crdntls__credentials_maximum_score__c,NO,,,
Credentials Pass Score,crdntls__credentials_pass_score__c,NO,,,
Credentials Pass Status,crdntls__credentials_pass_status__c,NO,,,
Credentials Recruiter,crdntls__recruiter__c,NO,,,
Credentials Score,crdntls__credentials_score__c,NO,,,
Critical Access Hospital,critical_access_hospital__c,NO,,,
CTC C O C,ctc_c_o_c__c,NO,,,
Current District,current_district__c,NO,,,
Current Employer,avtrrt__current_employer__c,MAYBE,current_employer (partial name match),26,2026-01-29T20:19:27Z
Current Pay,avtrrt__current_pay__c,NO,,,
Custom street,custom_street__c,NO,,,
Data Source,data_source__c,NO,,,
Data.com Key,jigsaw,NO,,,
Date Mailing Address Confirmed,date_mailing_address_confirmed__c,NO,,,
Date Marketed,date_marketed__c,NO,,,
Date of Last Candidate Status Change,date_of_last_candidate_status_change__c,NO,,,
Date Prioritized,date_prioritized__c,NO,,,
Date Qualified,date_qualified__c,NO,,,
Daxtra Candidate Id,jobbs__daxtra_candidate_id__c,NO,,,
Days Since Last Placement,days_since_last_placement__c,NO,,,
Days to Maintain Ownership,days_to_maintain_ownership__c,NO,,,
Deal Sheet,deal_sheet__c,NO,,,
Definitive Healthcare ID,definitive_healthcare_id__c,NO,,,
Deleted,isdeleted,NO,,,
Desired Job Duration,desired_job_duration__c,NO,,,
Desired Pay,avtrrt__desired_pay_range_from__c,NO,,,
Desired Pay Type,avtrrt__pay_type__c,NO,,,
Desired Salary,desired_salary__c,NO,,,
Discipline,discipline_new__c,YES,Discipline_NEW__c / Discipline,35657 / 33228,2026-02-12T16:16:55Z
Display all tasks for timesheet,tms__display_all_tasks_for_timesheet__c,NO,,,
District Notes,district_notes__c,NO,,,
DNU,dnu__c,NO,,,
DNU Reason,dnu_reason__c,NO,,,
Do Not Calculate Federal Tax,do_not_calculate_federal_tax__c,NO,,,
Do Not Calculate Medicare,do_not_calculate_medicare__c,NO,,,
Do Not Calculate Social Security,do_not_calculate_social_security__c,NO,,,
Do Not Calculate State Tax,do_not_calculate_state_tax__c,NO,,,
Do Not Call,donotcall,NO,,,
Do Not Return 1,do_not_return_1__c,NO,,,
Do Not Return 2,do_not_return_2__c,NO,,,
Do Not Text,do_not_text__c,NO,,,
DOJ Clearance,doj_clearance__c,NO,,,
Driver Licence Number,avtrrt__driver_licence_number__c,NO,,,
Driver Licence State,avtrrt__driver_licence_state__c,NO,,,
Driver's License Expiration,driver_s_license_expiration__c,NO,,,
Driving Policy,driving_policy__c,NO,,,
Drug Screen Status,drug_screen_status__c,NO,,,
Duplicate Criteria,avtrrt__duplicate_criteria__c,NO,,,
eBlast Marketing Location,eblast_marketing_location__c,NO,,,
EC1 Email,ec1_email__c,NO,,,
EC1 Name,ec1_name__c,NO,,,
EC1 Primary Phone,ec1_primary_phone__c,NO,,,
EC1 Relation,ec1_relation__c,NO,,,
EC1 Secondary Phone,ec1_secondary_phone__c,NO,,,
EC2 Email,ec2_email__c,NO,,,
EC2 Name,ec2_name__c,NO,,,
EC2 Primary Phone,ec2_primary_phone__c,NO,,,
EC2 Relation,ec2_relation__c,NO,,,
EC2 Secondary Phone,ec2_secondary_phone__c,NO,,,
EDU Field Updated By,edu_field_updated_by__c,NO,,,
EDU Field Updates,edu_field_updates__c,NO,,,
EDU Field Updates Date,edu_field_updates_date__c,NO,,,
EDU Field Updates Status,edu_field_updates_status__c,NO,,,
Education,avtrrt__education_candidateprof__c,NO,,,
Education Details,avtrrt__education_details__c,NO,,,
Education History,education_history__c,NO,,,
Education Summary,avtrrt__education_summary__c,NO,,,
EEO Gender,eeo_gender__c,NO,,,
EIN Number,ein_number__c,NO,,,
Email,email,YES,email,181863,2026-02-12T16:16:52Z
Email Bounced Date,emailbounceddate,NO,,,
Email Bounced Reason,emailbouncedreason,NO,,,
Email Opt Out,hasoptedoutofemail,NO,,,
Email Opt Out Date,email_opt_out_date__c,NO,,,
Emails Sent,avtrrt__recent_template__c,NO,,,
Employee Id,tms__employee_id__c,YES,Employee_Id (partial name match),1931,1970-01-01T00:00:00Z
Employee Registered,employee_registered__c,NO,,,
Employee Status,employee_status__c,NO,,,
Employee Type,employee_type__c,NO,,,
Employee Type Detail,employee_type_detail__c,NO,,,
Employment History Org Name,avtrrt__employment_history_org_name__c,NO,,,
Employment Summary,avtrrt__employment_summary__c,NO,,,
Encrypted Password,fcms__encrypted_password__c,NO,,,
End Date of Last Placement,end_date_of_last_placement__c,NO,,,
End Of Day,avtrrt__end_of_day__c,NO,,,
Engage,engage__c,NO,,,
ESY,esy__c,NO,,,
Ethnicity,avtrrt__ethnicity__c,NO,,,
EVerify Case Number,everify_case_number__c,NO,,,
EVerify Completed,everify_completed__c,NO,,,
Executive Summary,executive_summary__c,NO,,,
Experience,avtrrt__experience__c,NO,,,
Explain limited/part time requirements,explain_limited_part_time_requirements__c,NO,,,
External ID,avtrrt__external_id__c,NO,,,
FacebookId,fcms__facebookid__c,NO,,,
Facility Type,facility_type__c,NO,,,
Fax Opt Out,hasoptedoutoffax,NO,,,
Federal Additional Withholding,tms__federal_additional_withholding__c,NO,,,
Federal Exemptions,federal_exemptions__c,NO,,,
Federal Filing Status,tms__federal_filing_status__c,NO,,,
Federal Marital Status,federal_marital_status__c,NO,,,
Federal Tax Additional Amount,federal_tax_additional_amount__c,NO,,,
Federal Tax Deductions Amount,federal_tax_deductions_amount__c,NO,,,
Federal Tax Dependents Amount,federal_tax_dependents_amount__c,NO,,,
Federal Tax Exemptions,federal_tax_exemptions__c,NO,,,
Federal Tax Filing Status,federal_tax_filing_status__c,NO,,,
Federal Tax Form Year,federal_tax_form_year__c,NO,,,
Federal Tax Multiple Jobs,federal_tax_multiple_jobs__c,NO,,,
Federal Tax Non-Resident Alien,federal_tax_non_resident_alien__c,NO,,,
Federal Tax Other Income Amount,federal_tax_other_income_amount__c,NO,,,
First Name,firstname,YES,FirstName / firstName / firstname / first_name,112420 / 34834 / 149 / 71018,2026-02-12T16:16:55Z
Form I-94 Admission Number,b3o__form_i_94_admission_number__c,NO,,,
Full Name,name,YES,Full_Name / Fullname / name,20971 / 8680 / 52,2026-02-09T17:04:51Z
Gender,avtrrt__gender__c,YES,AVTRRT__Gender__c,12404,2026-02-12T14:59:10Z
General Competency,avtrrt__general_competency__c,NO,,,
Generate Reference Invitation,generate_reference_invitation__c,NO,,,
Geolocation,avtrrt__geolocation__c,NO,,,
Geolocation (Latitude),avtrrt__geolocation__latitude__s,NO,,,
Geolocation (Longitude),avtrrt__geolocation__longitude__s,NO,,,
GoogleId,fcms__googleid__c,NO,,,
Graduating Term,graduating_term__c,NO,,,
Graduating Year,graduating_year__c,NO,,,
Gross Margin,avtrrt__gross_margin__c,NO,,,
Gross Profit,avtrrt__gross_profit__c,NO,,,
Harassment Training,harassment_training__c,NO,,,
Harassment Training Paid Date,harassment_training_paid_date__c,NO,,,
Hard Skills,hard_skills__c,NO,,,
Have/Plan to Obtain license/Credentials?,have_ot_plan_to_obtain__c,NO,,,
Hire Date,tms__hire_date__c,NO,,,
Holiday Hours Taken,holiday_hours_taken__c,NO,,,
Home Address (City),home_address__city__s,NO,,,
Home Address (Country/Territory),home_address__countrycode__s,NO,,,
Home Address (Geocode Accuracy),home_address__geocodeaccuracy__s,NO,,,
Home Address (Latitude),home_address__latitude__s,NO,,,
Home Address (Longitude),home_address__longitude__s,NO,,,
Home Address (State/Province),home_address__statecode__s,NO,,,
Home Address (Street),home_address__street__s,NO,,,
Home Address (ZIP/Postal Code),home_address__postalcode__s,NO,,,
Home Department,tms__home_department__c,NO,,,
Home Email,avtrrt__home_email__c,NO,,,
Home Phone,homephone,NO,,,
i9 Authorized Representative Form,b3_i9authorizedrepresentativeform__c,NO,,,
i9 Authorized Representative Submitter,b3_i9authorizedrepresentativesubmitter__c,NO,,,
i9 Candidate State,b3_i9candidatestate__c,NO,,,
i9 Candidate Submitter,b3_i9candidatesubmitter__c,NO,,,
i9 Document List Type,b3_i9documentlisttype__c,NO,,,
i9 Document URL AR,b3_i9documenturlar__c,NO,,,
i9 Document URL Candidate,b3_i9documenturlcandidate__c,NO,,,
i9 Document URL PT,b3_i9documenturlpt__c,NO,,,
i9 List A Documents,b3_i9listadocuments__c,NO,,,
i9 List B Documents,b3_i9listbdocuments__c,NO,,,
i9 List C Documents,b3_i9listcdocuments__c,NO,,,
i9 Preparer-Translator Required,b3_i9preparertranslatorrequired__c,NO,,,
i9 Preparer-Translator State,b3_i9preparertranslatorstate__c,NO,,,
i9 Preparer-Translator Submitter,b3_i9preparertranslatorsubmitter__c,NO,,,
I9 Received,i9_received__c,NO,,,
i9 Submission Request,b3_i9submissionrequest__c,NO,,,
i9A-Additional Information,i9a_additional_information__c,NO,,,
i9A-AlternativeDHSProcedure,i9a_alternativedhsprocedure__c,NO,,,
i9A-EmployersAddress,i9a_employersaddress__c,NO,,,
i9A-EmployersNameAndTitle,i9a_employersnameandtitle__c,NO,,,
i9A-EmployersOrganisationName,i9a_employersorganisationname__c,NO,,,
i9A-FirstDayOfEmployment,i9a_firstdayofemployment__c,NO,,,
i9A-LA-DocumentNumber1,i9a_la_documentnumber1__c,NO,,,
i9A-LA-DocumentTitle1,i9a_la_documenttitle1__c,NO,,,
i9A-LA-ExpirationDate1,i9a_la_expirationdate1__c,NO,,,
i9A-LA-IssuingAuthority1,i9a_la_issuingauthority1__c,NO,,,
i9A-LB-DocumentNumber1,i9a_lb_documentnumber1__c,NO,,,
i9A-LB-DocumentTitle1,i9a_lb_documenttitle1__c,NO,,,
i9A-LB-ExpirationDate1,i9a_lb_expirationdate1__c,NO,,,
i9A-LB-IssuingAuthority1,i9a_lb_issuingauthority1__c,NO,,,
i9A-LC-DocumentNumber1,i9a_lc_documentnumber1__c,NO,,,
i9A-LC-DocumentTitle1,i9a_lc_documenttitle1__c,NO,,,
i9A-LC-ExpirationDate1,i9a_lc_expirationdate1__c,NO,,,
i9A-LC-IssuingAuthority1,i9a_lc_issuingauthority1__c,NO,,,
i9C-Address,i9c_address__c,NO,,,
i9C-AptNumber,i9c_aptnumber__c,NO,,,
i9C-Citizenship1,i9c_citizenship1__c,NO,,,
i9C-Citizenship2,i9c_citizenship2__c,NO,,,
i9C-Citizenship3,i9c_citizenship3__c,NO,,,
i9C-Citizenship3ExpDate,i9c_citizenship3expdate__c,NO,,,
i9C-Citizenship4,i9c_citizenship4__c,NO,,,
i9C-CitizenshipChoice,i9c_citizenshipchoice__c,NO,,,
i9C-CityOrTown,i9c_cityortown__c,NO,,,
i9C-CTZ3USCISANumber,i9c_ctz3uscisanumber__c,NO,,,
i9C-CTZ4USCISANumber,i9c_ctz4uscisanumber__c,NO,,,
i9C-DateOfBirth,i9c_dateofbirth__c,NO,,,
i9C-EmployeesEmailAddress,i9c_employeesemailaddress__c,NO,,,
i9C-EmployeesPhoneNumber,i9c_employeesphonenumber__c,NO,,,
i9C-FirstName,i9c_firstname__c,NO,,,
i9C-ForeignPassportAndCountry,i9c_foreignpassportandcountry__c,NO,,,
i9C-FormI94AdmissionNumber,i9c_formi94admissionnumber__c,NO,,,
i9C-LastName,i9c_lastname__c,NO,,,
i9C-MiddleInitial,i9c_middleinitial__c,NO,,,
i9C-OtherLastNames,i9c_otherlastnames__c,NO,,,
i9C-PreparerTranslator,i9c_preparertranslator__c,NO,,,
i9C-PreparerTranslatorEmail,i9c_preparertranslatoremail__c,NO,,,
i9C-PreparerTranslatorFullName,i9c_preparertranslatorfullname__c,NO,,,
i9C-State,i9c_state__c,NO,,,
i9C-Trigger,i9c_trigger__c,NO,,,
i9C-USSSN,i9c_usssn__c,NO,,,
i9C-ZipCode,i9c_zipcode__c,NO,,,
i9PT-Address,i9pt_address__c,NO,,,
i9PT-CityorTown,i9pt_cityortown__c,NO,,,
i9PT-FirstName,i9pt_firstname__c,NO,,,
i9PT-LastName,i9pt_lastname__c,NO,,,
i9PT-MiddleInitial,i9pt_middleinitial__c,NO,,,
i9PT-State,i9pt_state__c,NO,,,
i9PT-ZIPCode,i9pt_zipcode__c,NO,,,
Ideal Bill Rate at 30% GM,ideal_bill_rate_at_30_gm__c,NO,,,
Ideal comp for this therapist:,ideal_comp_for_this_therapist__c,NO,,,
Ideal Pay Range,ideal_pay_range__c,NO,,,
image,image__c,NO,,,
Inactive Contact,inactive_contact__c,NO,,,
Indeed Profile URL,jobbs__indeed_profile_url__c,NO,,,
Individual Id,individual_id__c,NO,,,
Informal Name,informalname,NO,,,
Integration Control,trbof__integration_control__c,NO,,,
Integration Error,integrationerror__c,NO,,,
Integration Source,avtrrt__integration_source__c,NO,,,
Integration Status,integrationstatus__c,NO,,,
Internal Candidate,avtrrt__internal_candidate__c,NO,,,
Inventory Code,inventory_code__c,NO,,,
Invoice Number,invoice_number__c,NO,,,
Is Clinic Time Paid,is_clinic_time_paid__c,NO,,,
Is Duplicate,avtrrt__is_duplicate__c,NO,,,
Is Email Bounced,isemailbounced,NO,,,
Is Paid by WFN,is_paid_by_wfn__c,NO,,,
IT Competency,avtrrt__it_competency__c,NO,,,
IVP Card Expiration,ivp_card_expiration__c,NO,,,
IVP Card Number,ivp_card_number__c,NO,,,
Jigsaw Contact ID,jigsawcontactid,NO,,,
Job Board ProfileId,jobbs__job_board_profileid__c,NO,,,
Job Category,avtrrt__general_job_category_sought__c,NO,,,
Job Search,avtrrt__job_search__c,NO,,,
Job Site,fcms__job_site__c,NO,,,
Job Status Auto-Match,job_status_auto_match__c,NO,,,
Job Title,avtrrt__job_title__c,NO,,,
Jobs,avtrrt__jobs__c,NO,,,
Jobs Applied,avtrrt__jobs_applied__c,NO,,,
Jobs Notified,avtrrt__jobs_notified_long__c,NO,,,
Languages,languages_custom__c,NO,,,
Last Activity,lastactivitydate,NO,,,
Last Activity Date,last_activity_date__c,YES,Last_Activity_Date__c,2220,1970-01-01T00:00:00Z
Last Approved Reference Date,last_approved_reference_date__c,NO,,,
Last Contact Activity,last_contact_activity__c,NO,,,
Last Contact Date,last_contact_date__c,YES,Last Contact Date / LastContacted,8135 / 11662,1970-01-01T00:00:00Z
Last Day Worked,last_day_worked__c,NO,,,
Last i9 Signed Date,last_i9_signed_date__c,NO,,,
Last Login Date,last_login_date__c,NO,,,
Last Modified By ID,lastmodifiedbyid,NO,,,
Last Modified Date,lastmodifieddate,NO,,,
Last Name,lastname,YES,LastName / lastName / lastname / last_name,112012 / 35179 / 143 / 71196,2026-02-12T16:16:55Z
Last Referenced Date,lastreferenceddate,NO,,,
Last References Requested Date,last_references_requested_date__c,NO,,,
Last Stay-in-Touch Request Date,lastcurequestdate,NO,,,
Last Stay-in-Touch Save Date,lastcuupdatedate,NO,,,
Last Viewed Date,lastvieweddate,NO,,,
Latitude,avtrrt__lat__c,NO,,,
Lead Source,leadsource,NO,,,
Legal Address (City),address_1__city__s,NO,,,
Legal Address (Country/Territory),address_1__countrycode__s,NO,,,
Legal Address (Geocode Accuracy),address_1__geocodeaccuracy__s,NO,,,
Legal Address (Latitude),address_1__latitude__s,NO,,,
Legal Address (Longitude),address_1__longitude__s,NO,,,
Legal Address (State/Province),address_1__statecode__s,NO,,,
Legal Address (Street),address_1__street__s,NO,,,
Legal Address (ZIP/Postal Code),address_1__postalcode__s,NO,,,
Legal First Name,legal_first_name__c,NO,,,
Legal Last Name,legal_last_name__c,NO,,,
Legal Middle Name,legal_middle_name__c,NO,,,
Liability Insurance,liability_insurance__c,NO,,,
Liability Insurance Expiration,liability_insurance_expiration__c,NO,,,
License Expiration,license_expiration__c,NO,,,
License Expiration 2,license_expiration_2__c,NO,,,
License Expiration 3,license_expiration_3__c,NO,,,
License/Credential w/ Exp (In Files),license_credential_w_exp_in_files__c,NO,,,
LinkedIn Profile URL,jobbs__linkedin_profile_url__c,NO,,,
LinkedInId,fcms__linkedinid__c,NO,,,
LiveScan,livescan__c,NO,,,
Livescan Notes,livescan_notes__c,NO,,,
LOA End Date,loa_end_date__c,NO,,,
LOA Start Date,loa_start_date__c,NO,,,
LOA Type,loa_type__c,NO,,,
Location,avtrrt__location__c,NO,,,
Location Code,location_code__c,NO,,,
Login URL,fcms__login_url__c,NO,,,
Longitude,avtrrt__lon__c,NO,,,
Maiden Name,maiden_name__c,NO,,,
Mailing Address,mailing_address__c,YES,Mailing_Address__c,4,1970-01-01T00:00:00Z
Mailing Geocode Accuracy,mailinggeocodeaccuracy,NO,,,
Mandated Reporter Training Paid Date,mandated_reporter_training_paid_date__c,NO,,,
Mandated Reporter Training Pay,mandated_reporter_training_pay__c,NO,,,
Mandated Training Completed,mandated_training_completed__c,NO,,,
Mandated Training Report,mandated_training_report__c,NO,,,
Mapping Address,avtrrt__map_which_address__c,NO,,,
Mapping Status,avtrrt__mapping_status__c,NO,,,
Margin,avtrrt__margin__c,NO,,,
Marketing Details,marketing_details__c,NO,,,
Master Record ID,masterrecordid,NO,,,
Medicaid,medicaid__c,NO,,,
Medicare,medicare__c,NO,,,
Metro Region,metro_region__c,NO,,,
Metro State,metro_state__c,NO,,,
Middle Name,middlename,NO,,,
Migration Id,avtrrt__migration_id__c,NO,,,
Miles for Search,avtrrt__miles_for_search__c,NO,,,
Mobile Compliance Complete,mobile_compliance_complete__c,NO,,,
Mobile Phone,mobilephone,YES,MobilePhone,24160,2026-02-12T16:16:55Z
MVR Clearance,mvr_clearance__c,NO,,,
Naics Workers Comp Code,tms__naics_workers_comp_code__c,NO,,,
National Identity Number,b3o__national_identity_number__c,NO,,,
Netsuite Internal ID,netsuiteinternalid__c,NO,,,
New Email,avtrrt__new_email__c,NO,,,
New Hire Packet,new_hire_packet__c,NO,,,
Next School Year,next_school_year__c,NO,,,
Nick Name,nick_name__c,NO,,,
No E-Blasts,no_e_blasts__c,NO,,,
Notes and Comments,avtrrt__notes_and_comments__c,NO,,,
Notice Required,notice_required__c,NO,,,
Notify Candidate,avtrrt__notify_candidate__c,NO,,,
Number Of Future Days for Shifts,avtrrt__number_of_future_days_for_shifts__c,NO,,,
Online Profile Link,avtrrt__online_profile_link__c,NO,,,
Open For Relocation,avtrrt__open_for_relocation__c,NO,,,
Open to any caseload/population?,open_to_any_caseload_population__c,NO,,,
Open to Supervision,open_to_supervision__c,NO,,,
Organization Name,fcms__organization_name__c,NO,,,
Other City,othercity,NO,,,
Other Competency,avtrrt__other_competency__c,NO,,,
Other Country,othercountry,NO,,,
Other Emails,avtrrt__other_emails__c,MAYBE,other_emails (partial name match),589,2026-02-11T21:19:12Z
Other Geocode Accuracy,othergeocodeaccuracy,NO,,,
Other Latitude,otherlatitude,NO,,,
Other Longitude,otherlongitude,NO,,,
Other Phone,otherphone,MAYBE,other_phone (partial name match),913,2026-02-12T00:02:41Z
Other State/Province,otherstate,NO,,,
Other Street,otherstreet,NO,,,
Other Zip/Postal Code,otherpostalcode,NO,,,
Overall Reference Status,overall_reference_status__c,NO,,,
Owner Business Unit,contact_owner_business_unit__c,NO,,,
Owner ID,ownerid,YES,OwnerId,54035,2026-02-12T16:17:51Z
Owner Name,owner_name__c,YES,Owner_Name__c,86899,2026-02-12T16:17:51Z
Ownership is Permanent,ownership_is_permanent__c,NO,,,
Pager,avtrrt__pager__c,NO,,,
Parse Resume Migration Id,avtrrt__parse_resume_migration_id__c,NO,,,
Password,b3p__password__c,NO,,,
Password Reset,b3o__password_reset__c,NO,,,
Pay Frequency Code,pay_frequency_code__c,NO,,,
Payroll Status,payroll_status__c,NO,,,
PDD Hours Adjustment,pdd_hours_adjustment__c,NO,,,
PDD Hours Taken,pdd_hours_taken__c,NO,,,
Percentage of Travel,avtrrt__percentage_of_travel__c,NO,,,
Permanent Resident/Employment Auth,permanent_resident_employment_auth__c,NO,,,
Personal E-mail Address,personal_e_mail_address__c,NO,,,
Phone Extension,phone_extension__c,NO,,,
Photo Received,photo_received__c,NO,,,
Photo URL,photourl,NO,,,
PortalEmailAlert,fcms__portalemailalert__c,NO,,,
Position ID,position_id__c,NO,,,
Position Start Date,position_start_date__c,NO,,,
POSITION USES TIME,position_uses_time__c,NO,,,
